Sale_ID,Product_Type,Region,Sale_Date,Customer_Area_Code,Complaint_Logged_Date,Complaint_Type,Status,Resolution_Time_Days,Comments
1278,Bluetooth Speaker,South,06/10/2023,D4,06/10/2023,Non-Functioning,Resolved,7.0,
1279,Bluetooth Speaker,North,"Oct 07, 2023",C3,"Oct 07, 2023",Defect,Closed,10.0,
1280,Charging Cable,West,2023-10-08,B2,2023-10-08,Defect,In Progress,5.0,
1281,Earbuds,East,2023-10-09,A1,2023-10-09,Defect,Closed,3.0,Above over common local.
1282,Charging Cable,South,2023-10-10,B2,2023-10-10,Non-Functioning,Pending,7.0,Career one decision.
1283,Soundbar,West,2023-10-11,E5,2023-10-11,Non-Functioning,Resolved,,Firm not ask somebody.
1284,Charging Cable,West,12/10/2023,C3,12/10/2023,Defect,Pending,1.0,Party attack on teach.
1285,Headphones,Central,"Oct 13, 2023",C3,"Oct 13, 2023",Late Delivery,Pending,1.0,
1286,Charging Cable,West,"Oct 14, 2023",A1,"Oct 14, 2023",Defect,Resolved,1.0,
1287,Bluetooth Speaker,South,"Oct 15, 2023",C3,"Oct 15, 2023",Late Delivery,In Progress,3.0,
1288,Soundbar,South,2023-10-16,A1,2023-10-16,Defect,Closed,,Note vote hold choose.
1289,Headphones,East,2023-10-17,A1,2023-10-17,Warranty Issue,Pending,7.0,Yet effort goal.
1290,Charging Cable,East,2023-10-18,B2,2023-10-18,Defect,Resolved,7.0,
1291,Soundbar,East,"Oct 19, 2023",C3,"Oct 19, 2023",Defect,Pending,1.0,
1292,Soundbar,West,20/10/2023,A1,20/10/2023,Non-Functioning,Closed,,
1293,Headphones,West,21/10/2023,B2,21/10/2023,Late Delivery,In Progress,,
1294,Charging Cable,Central,22/10/2023,D4,22/10/2023,Warranty Issue,In Progress,,
1295,Soundbar,East,"Oct 23, 2023",B2,"Oct 23, 2023",Late Delivery,In Progress,5.0,
1296,Soundbar,North,2023-10-24,B2,2023-10-24,Warranty Issue,Resolved,5.0,
1297,Earbuds,Central,"Oct 25, 2023",A1,"Oct 25, 2023",Defect,Resolved,1.0,Compare kid bag door.
1298,Soundbar,North,"Oct 26, 2023",E5,"Oct 26, 2023",Non-Functioning,In Progress,,Detail sister baby bit.
1299,Earbuds,West,2023-10-27,E5,2023-10-27,Non-Functioning,Closed,10.0,
1300,Charging Cable,Central,28/10/2023,E5,28/10/2023,Late Delivery,Closed,,
1301,Charging Cable,Central,29/10/2023,B2,29/10/2023,Non-Functioning,Resolved,7.0,
1302,Charging Cable,South,30/10/2023,A1,30/10/2023,Late Delivery,In Progress,7.0,
1303,Bluetooth Speaker,West,31/10/2023,C3,31/10/2023,Late Delivery,Closed,1.0,
1304,Charging Cable,West,01/11/2023,B2,01/11/2023,Warranty Issue,Closed,10.0,
1305,Soundbar,Central,2023-11-02,B2,2023-11-02,Late Delivery,Closed,,High election themselves oil.
1306,Headphones,West,03/11/2023,A1,03/11/2023,Warranty Issue,Resolved,10.0,
1307,Earbuds,Central,2023-11-04,D4,2023-11-04,Non-Functioning,In Progress,1.0,
1308,Bluetooth Speaker,South,2023-11-05,B2,2023-11-05,Late Delivery,Pending,7.0,
1309,Charging Cable,Central,06/11/2023,D4,06/11/2023,Late Delivery,In Progress,7.0,
1310,Charging Cable,West,2023-11-07,D4,2023-11-07,Defect,In Progress,5.0,
1311,Headphones,West,08/11/2023,E5,08/11/2023,Late Delivery,Resolved,1.0,
1312,Headphones,Central,2023-11-09,A1,2023-11-09,Late Delivery,Closed,1.0,
1313,Bluetooth Speaker,Central,10/11/2023,D4,10/11/2023,Defect,Closed,,Article save fast increase.
1314,Earbuds,Central,11/11/2023,A1,11/11/2023,Defect,Resolved,,
1315,Charging Cable,East,12/11/2023,E5,12/11/2023,Non-Functioning,Resolved,5.0,
1316,Bluetooth Speaker,West,2023-11-13,A1,2023-11-13,Late Delivery,Resolved,3.0,
1317,Soundbar,West,14/11/2023,B2,14/11/2023,Non-Functioning,Resolved,10.0,Plant resource develop fill.
1318,Soundbar,East,"Nov 15, 2023",D4,"Nov 15, 2023",Non-Functioning,Resolved,3.0,Fly all game deal into.
1319,Bluetooth Speaker,Central,16/11/2023,A1,16/11/2023,Defect,Pending,3.0,
1320,Charging Cable,South,2023-11-17,C3,2023-11-17,Warranty Issue,In Progress,1.0,
1321,Bluetooth Speaker,Central,"Nov 18, 2023",A1,"Nov 18, 2023",Non-Functioning,In Progress,10.0,
1322,Charging Cable,Central,2023-11-19,D4,2023-11-19,Warranty Issue,In Progress,1.0,Key else its property.
1323,Headphones,East,"Nov 20, 2023",E5,"Nov 20, 2023",Late Delivery,Closed,10.0,Image tonight true sense.
1324,Bluetooth Speaker,West,21/11/2023,E5,21/11/2023,Defect,Pending,7.0,
1325,Charging Cable,Central,22/11/2023,D4,22/11/2023,Late Delivery,In Progress,1.0,
1326,Bluetooth Speaker,West,"Nov 23, 2023",B2,"Nov 23, 2023",Late Delivery,Closed,1.0,
1327,Bluetooth Speaker,North,"Nov 24, 2023",B2,"Nov 24, 2023",Defect,Pending,1.0,Make clear first concern.
1328,Charging Cable,West,"Nov 25, 2023",E5,"Nov 25, 2023",Late Delivery,Pending,5.0,
1329,Charging Cable,South,26/11/2023,E5,26/11/2023,Defect,Closed,1.0,
1330,Earbuds,South,"Nov 27, 2023",D4,"Nov 27, 2023",Warranty Issue,Pending,,
1331,Bluetooth Speaker,Central,28/11/2023,B2,28/11/2023,Late Delivery,Closed,,
1332,Soundbar,West,"Nov 29, 2023",E5,"Nov 29, 2023",Defect,In Progress,10.0,
1333,Bluetooth Speaker,Central,2023-11-30,B2,2023-11-30,Non-Functioning,Closed,7.0,Form whole reveal.
1334,Bluetooth Speaker,East,01/12/2023,E5,01/12/2023,Late Delivery,Pending,5.0,
1335,Charging Cable,South,02/12/2023,A1,02/12/2023,Warranty Issue,In Progress,10.0,
1336,Bluetooth Speaker,Central,2023-12-03,C3,2023-12-03,Defect,In Progress,,Important quickly country.
1337,Bluetooth Speaker,East,04/12/2023,A1,04/12/2023,Late Delivery,Resolved,5.0,
1338,Soundbar,Central,"Dec 05, 2023",E5,"Dec 05, 2023",Late Delivery,Resolved,5.0,
1339,Charging Cable,West,2023-12-06,C3,2023-12-06,Late Delivery,Pending,7.0,
1340,Bluetooth Speaker,West,07/12/2023,C3,07/12/2023,Warranty Issue,Closed,5.0,Visit pick give.
1341,Headphones,West,2023-12-08,E5,2023-12-08,Defect,Closed,1.0,Young tend foot citizen born.
1342,Earbuds,West,"Dec 09, 2023",E5,"Dec 09, 2023",Non-Functioning,Pending,5.0,
1343,Soundbar,North,"Dec 10, 2023",B2,"Dec 10, 2023",Non-Functioning,In Progress,7.0,
1344,Bluetooth Speaker,East,"Dec 11, 2023",E5,"Dec 11, 2023",Non-Functioning,Pending,10.0,
1345,Headphones,East,2023-12-12,D4,2023-12-12,Defect,Pending,7.0,
1346,Bluetooth Speaker,West,2023-12-13,E5,2023-12-13,Non-Functioning,In Progress,7.0,
1347,Bluetooth Speaker,North,14/12/2023,D4,14/12/2023,Warranty Issue,Closed,,
1348,Charging Cable,West,2023-12-15,E5,2023-12-15,Defect,Pending,1.0,
1349,Charging Cable,North,"Dec 16, 2023",B2,"Dec 16, 2023",Late Delivery,Closed,,
1350,Charging Cable,West,"Dec 17, 2023",D4,"Dec 17, 2023",Warranty Issue,Pending,10.0,
1351,Headphones,South,18/12/2023,A1,18/12/2023,Late Delivery,In Progress,3.0,
1352,Bluetooth Speaker,South,19/12/2023,D4,19/12/2023,Non-Functioning,In Progress,10.0,Model right power.
1353,Earbuds,Central,2023-12-20,B2,2023-12-20,Warranty Issue,Resolved,1.0,Us continue month stand.
1354,Soundbar,West,2023-12-21,D4,2023-12-21,Defect,In Progress,5.0,
1355,Charging Cable,East,22/12/2023,E5,22/12/2023,Warranty Issue,Resolved,7.0,
1356,Charging Cable,Central,23/12/2023,E5,23/12/2023,Late Delivery,Pending,3.0,
1357,Bluetooth Speaker,South,24/12/2023,B2,24/12/2023,Defect,Closed,1.0,
1358,Bluetooth Speaker,West,"Dec 25, 2023",C3,"Dec 25, 2023",Warranty Issue,In Progress,,
1359,Headphones,Central,2023-12-26,E5,2023-12-26,Warranty Issue,In Progress,7.0,Care no outside structure.
1360,Headphones,West,2023-12-27,A1,2023-12-27,Warranty Issue,In Progress,10.0,
1361,Charging Cable,South,28/12/2023,B2,28/12/2023,Warranty Issue,Pending,,Discuss hit mind him.
1362,Bluetooth Speaker,Central,29/12/2023,D4,29/12/2023,Defect,Resolved,1.0,
1363,Earbuds,South,30/12/2023,D4,30/12/2023,Late Delivery,Pending,1.0,Fall still husband knowledge.
1364,Soundbar,North,31/12/2023,A1,31/12/2023,Warranty Issue,Closed,10.0,
1365,Bluetooth Speaker,South,2024-01-01,E5,2024-01-01,Defect,Pending,3.0,
1366,Bluetooth Speaker,West,"Jan 02, 2024",B2,"Jan 02, 2024",Late Delivery,Closed,10.0,Air about risk agent.
1367,Headphones,East,"Jan 03, 2024",A1,"Jan 03, 2024",Warranty Issue,In Progress,5.0,
1368,Soundbar,South,04/01/2024,E5,04/01/2024,Late Delivery,Closed,,Recent economy true very.
1369,Charging Cable,East,2024-01-05,B2,2024-01-05,Late Delivery,Closed,3.0,
1370,Bluetooth Speaker,North,06/01/2024,D4,06/01/2024,Defect,Resolved,7.0,
1371,Charging Cable,Central,"Jan 07, 2024",B2,"Jan 07, 2024",Late Delivery,Closed,5.0,
1372,Bluetooth Speaker,Central,08/01/2024,C3,08/01/2024,Defect,Closed,3.0,
1373,Charging Cable,East,"Jan 09, 2024",B2,"Jan 09, 2024",Warranty Issue,Pending,,Ok bit or whom to what.
1374,Soundbar,Central,10/01/2024,C3,10/01/2024,Late Delivery,In Progress,1.0,Rise weight machine.
1375,Headphones,South,2024-01-11,B2,2024-01-11,Late Delivery,Pending,7.0,
1376,Soundbar,East,12/01/2024,C3,12/01/2024,Non-Functioning,Pending,10.0,
1377,Earbuds,West,13/01/2024,D4,13/01/2024,Warranty Issue,In Progress,,
1378,Headphones,South,"Jan 14, 2024",E5,"Jan 14, 2024",Warranty Issue,In Progress,5.0,Thus point positive upon.
1379,Soundbar,South,2024-01-15,C3,2024-01-15,Non-Functioning,Closed,5.0,
1380,Earbuds,South,2024-01-16,C3,2024-01-16,Non-Functioning,Closed,1.0,
1381,Bluetooth Speaker,West,"Jan 17, 2024",D4,"Jan 17, 2024",Defect,Resolved,1.0,Treatment mean hour.
1382,Bluetooth Speaker,North,18/01/2024,C3,18/01/2024,Defect,Pending,7.0,
1383,Charging Cable,Central,19/01/2024,A1,19/01/2024,Late Delivery,In Progress,10.0,
1384,Headphones,East,"Jan 20, 2024",D4,"Jan 20, 2024",Late Delivery,Closed,7.0,Deal choice do become.
1385,Bluetooth Speaker,North,2024-01-21,A1,2024-01-21,Late Delivery,In Progress,1.0,
1386,Headphones,East,"Jan 22, 2024",D4,"Jan 22, 2024",Late Delivery,Closed,1.0,
1387,Bluetooth Speaker,Central,"Jan 23, 2024",C3,"Jan 23, 2024",Defect,Resolved,5.0,
1388,Charging Cable,West,24/01/2024,A1,24/01/2024,Warranty Issue,Resolved,1.0,Want whole western.
1389,Soundbar,South,25/01/2024,C3,25/01/2024,Late Delivery,In Progress,3.0,
1390,Charging Cable,South,2024-01-26,D4,2024-01-26,Warranty Issue,Resolved,,
1391,Earbuds,West,27/01/2024,C3,27/01/2024,Late Delivery,In Progress,1.0,
1392,Bluetooth Speaker,North,"Jan 28, 2024",A1,"Jan 28, 2024",Non-Functioning,Closed,7.0,
1393,Earbuds,North,2024-01-29,A1,2024-01-29,Late Delivery,Pending,10.0,
1394,Earbuds,East,2024-01-30,C3,2024-01-30,Late Delivery,Resolved,10.0,
1395,Headphones,West,"Jan 31, 2024",B2,"Jan 31, 2024",Late Delivery,Closed,10.0,
1396,Bluetooth Speaker,North,"Feb 01, 2024",D4,"Feb 01, 2024",Defect,Pending,3.0,
1397,Earbuds,West,2024-02-02,D4,2024-02-02,Non-Functioning,Pending,7.0,
1398,Soundbar,Central,03/02/2024,C3,03/02/2024,Late Delivery,Pending,3.0,
1399,Earbuds,South,"Feb 04, 2024",B2,"Feb 04, 2024",Late Delivery,Closed,1.0,
1400,Soundbar,South,05/02/2024,A1,05/02/2024,Warranty Issue,Closed,,Level lot career your.
1401,Headphones,South,06/02/2024,E5,06/02/2024,Non-Functioning,In Progress,10.0,
1402,Earbuds,West,07/02/2024,E5,07/02/2024,Late Delivery,Pending,7.0,Every sure when country tax.
1403,Charging Cable,West,2024-02-08,C3,2024-02-08,Warranty Issue,Pending,10.0,
1404,Headphones,East,2024-02-09,B2,2024-02-09,Warranty Issue,Pending,3.0,
1405,Soundbar,South,2024-02-10,B2,2024-02-10,Defect,In Progress,5.0,
1406,Headphones,East,2024-02-11,D4,2024-02-11,Warranty Issue,Pending,1.0,
1407,Earbuds,South,2024-02-12,A1,2024-02-12,Late Delivery,Closed,,
1408,Bluetooth Speaker,East,13/02/2024,B2,13/02/2024,Defect,Pending,1.0,Animal fast improve south.
1409,Bluetooth Speaker,East,14/02/2024,E5,14/02/2024,Defect,Resolved,5.0,East might guy change page.
1410,Soundbar,Central,15/02/2024,A1,15/02/2024,Late Delivery,Closed,,Seem only whatever.
1411,Soundbar,East,16/02/2024,A1,16/02/2024,Non-Functioning,In Progress,5.0,
1412,Bluetooth Speaker,West,2024-02-17,C3,2024-02-17,Warranty Issue,Pending,1.0,Often reduce glass.
1413,Soundbar,East,18/02/2024,B2,18/02/2024,Defect,Resolved,3.0,Eight help between low.
1414,Headphones,South,"Feb 19, 2024",C3,"Feb 19, 2024",Non-Functioning,In Progress,1.0,
1415,Charging Cable,East,"Feb 20, 2024",B2,"Feb 20, 2024",Late Delivery,In Progress,1.0,Approach second body.
1416,Charging Cable,North,2024-02-21,D4,2024-02-21,Warranty Issue,Closed,1.0,
1417,Headphones,South,22/02/2024,C3,22/02/2024,Warranty Issue,In Progress,7.0,
1418,Charging Cable,North,"Feb 23, 2024",C3,"Feb 23, 2024",Defect,In Progress,5.0,Way entire more far.
1419,Earbuds,South,24/02/2024,E5,24/02/2024,Warranty Issue,In Progress,5.0,
1420,Headphones,West,"Feb 25, 2024",C3,"Feb 25, 2024",Warranty Issue,In Progress,10.0,
1421,Soundbar,West,"Feb 26, 2024",B2,"Feb 26, 2024",Warranty Issue,Pending,5.0,
1422,Headphones,West,"Feb 27, 2024",E5,"Feb 27, 2024",Warranty Issue,Pending,10.0,
1423,Bluetooth Speaker,North,2024-02-28,C3,2024-02-28,Late Delivery,Pending,7.0,
1424,Soundbar,Central,2024-02-29,C3,2024-02-29,Non-Functioning,Pending,3.0,
1425,Bluetooth Speaker,South,01/03/2024,D4,01/03/2024,Late Delivery,Resolved,10.0,Need follow bag term cause.
1426,Soundbar,West,02/03/2024,C3,02/03/2024,Late Delivery,Pending,1.0,
1427,Charging Cable,South,"Mar 03, 2024",A1,"Mar 03, 2024",Defect,In Progress,3.0,Me hand make arrive.
1428,Headphones,North,2024-03-04,E5,2024-03-04,Warranty Issue,Pending,7.0,Blood magazine stop line.
1429,Earbuds,Central,2024-03-05,A1,2024-03-05,Late Delivery,Pending,5.0,Though tonight that.
1430,Soundbar,North,2024-03-06,E5,2024-03-06,Warranty Issue,Closed,10.0,
1431,Soundbar,South,2024-03-07,D4,2024-03-07,Late Delivery,In Progress,1.0,Shoulder TV despite.
1432,Bluetooth Speaker,Central,"Mar 08, 2024",C3,"Mar 08, 2024",Late Delivery,Pending,,Rather social get past.
1433,Charging Cable,Central,"Mar 09, 2024",C3,"Mar 09, 2024",Defect,Pending,,
1434,Bluetooth Speaker,North,2024-03-10,C3,2024-03-10,Non-Functioning,Pending,3.0,Former policy case.
1435,Bluetooth Speaker,West,"Mar 11, 2024",E5,"Mar 11, 2024",Non-Functioning,Resolved,5.0,
1436,Charging Cable,South,12/03/2024,C3,12/03/2024,Late Delivery,Pending,,
1437,Earbuds,East,"Mar 13, 2024",A1,"Mar 13, 2024",Defect,Closed,3.0,Clear wish pattern learn.
1438,Bluetooth Speaker,East,"Mar 14, 2024",C3,"Mar 14, 2024",Warranty Issue,In Progress,7.0,
1439,Bluetooth Speaker,North,15/03/2024,D4,15/03/2024,Warranty Issue,In Progress,3.0,
1440,Soundbar,South,16/03/2024,A1,16/03/2024,Late Delivery,Pending,3.0,
1441,Charging Cable,South,17/03/2024,C3,17/03/2024,Non-Functioning,Pending,3.0,
1442,Headphones,North,2024-03-18,C3,2024-03-18,Defect,Pending,1.0,
1443,Earbuds,South,2024-03-19,B2,2024-03-19,Non-Functioning,In Progress,3.0,Deep treat upon attention.
1444,Earbuds,West,20/03/2024,E5,20/03/2024,Warranty Issue,In Progress,10.0,
1445,Charging Cable,North,21/03/2024,A1,21/03/2024,Non-Functioning,Resolved,3.0,
1446,Soundbar,West,"Mar 22, 2024",B2,"Mar 22, 2024",Warranty Issue,Closed,1.0,Class chair audience bit.
1447,Soundbar,South,2024-03-23,D4,2024-03-23,Defect,Resolved,1.0,
1448,Charging Cable,North,"Mar 24, 2024",E5,"Mar 24, 2024",Defect,Closed,7.0,
1449,Soundbar,South,25/03/2024,A1,25/03/2024,Late Delivery,Resolved,5.0,Human president trouble.
1450,Earbuds,North,26/03/2024,C3,26/03/2024,Late Delivery,In Progress,,Own before seek some.
1451,Earbuds,South,27/03/2024,A1,27/03/2024,Non-Functioning,Resolved,,
1452,Headphones,West,2024-03-28,C3,2024-03-28,Defect,Closed,3.0,
1453,Charging Cable,West,"Mar 29, 2024",E5,"Mar 29, 2024",Defect,Pending,7.0,
1454,Bluetooth Speaker,South,30/03/2024,C3,30/03/2024,Late Delivery,Closed,3.0,Though involve trip.
1455,Bluetooth Speaker,North,2024-03-31,D4,2024-03-31,Warranty Issue,Pending,,Door do on.
1456,Headphones,East,2024-04-01,C3,2024-04-01,Non-Functioning,In Progress,1.0,Join pick much task.
1457,Headphones,West,02/04/2024,D4,02/04/2024,Non-Functioning,Closed,5.0,Bring own local country.
1458,Soundbar,West,03/04/2024,E5,03/04/2024,Late Delivery,Resolved,7.0,Major spring significant.
1459,Headphones,East,2024-04-04,E5,2024-04-04,Defect,Closed,1.0,
1460,Headphones,South,"Apr 05, 2024",A1,"Apr 05, 2024",Late Delivery,Pending,5.0,Edge information when.
1461,Bluetooth Speaker,North,"Apr 06, 2024",D4,"Apr 06, 2024",Late Delivery,In Progress,7.0,
1462,Soundbar,South,07/04/2024,D4,07/04/2024,Late Delivery,Resolved,7.0,Sister hotel myself star.
1463,Headphones,Central,08/04/2024,B2,08/04/2024,Late Delivery,Closed,,Bit partner culture.
1464,Headphones,West,2024-04-09,B2,2024-04-09,Warranty Issue,Pending,1.0,
1465,Soundbar,Central,10/04/2024,B2,10/04/2024,Warranty Issue,Resolved,7.0,
1466,Charging Cable,West,2024-04-11,C3,2024-04-11,Defect,In Progress,10.0,
1467,Soundbar,West,12/04/2024,B2,12/04/2024,Late Delivery,Resolved,7.0,Skin adult program.
1468,Bluetooth Speaker,Central,13/04/2024,D4,13/04/2024,Warranty Issue,In Progress,5.0,
1469,Charging Cable,Central,14/04/2024,C3,14/04/2024,Defect,Resolved,,Kind area thing.
1470,Earbuds,South,"Apr 15, 2024",E5,"Apr 15, 2024",Late Delivery,Closed,3.0,Trial word enter rise.
1471,Soundbar,Central,2024-04-16,A1,2024-04-16,Non-Functioning,Pending,,
1472,Bluetooth Speaker,South,"Apr 17, 2024",B2,"Apr 17, 2024",Warranty Issue,Closed,3.0,Cup even position own.
1473,Charging Cable,South,2024-04-18,E5,2024-04-18,Defect,Closed,1.0,Trip kid pretty dark.
1474,Soundbar,South,2024-04-19,D4,2024-04-19,Non-Functioning,In Progress,1.0,
1475,Headphones,West,2024-04-20,A1,2024-04-20,Late Delivery,In Progress,7.0,
1476,Soundbar,West,21/04/2024,E5,21/04/2024,Late Delivery,In Progress,10.0,Several success go we.
1477,Earbuds,Central,2024-04-22,A1,2024-04-22,Late Delivery,Closed,1.0,Church boy nice treat.
1478,Soundbar,West,"Apr 23, 2024",B2,"Apr 23, 2024",Warranty Issue,Resolved,7.0,
1479,Charging Cable,Central,24/04/2024,D4,24/04/2024,Defect,Resolved,,
1480,Charging Cable,West,25/04/2024,A1,25/04/2024,Non-Functioning,Closed,1.0,
1481,Soundbar,North,"Apr 26, 2024",E5,"Apr 26, 2024",Defect,Closed,,
1482,Charging Cable,North,27/04/2024,B2,27/04/2024,Warranty Issue,Pending,,Born support sea involve.
1483,Headphones,Central,"Apr 28, 2024",B2,"Apr 28, 2024",Defect,In Progress,10.0,
1484,Soundbar,West,"Apr 29, 2024",E5,"Apr 29, 2024",Warranty Issue,In Progress,1.0,Rate hotel thing feeling.
1485,Headphones,West,2024-04-30,E5,2024-04-30,Late Delivery,Closed,,Us far least raise always.
1486,Headphones,South,2024-05-01,A1,2024-05-01,Non-Functioning,Closed,10.0,
1487,Bluetooth Speaker,East,"May 02, 2024",C3,"May 02, 2024",Late Delivery,Resolved,10.0,Particular fast in middle.
1488,Soundbar,Central,03/05/2024,B2,03/05/2024,Defect,Closed,1.0,Adult win back still.
1489,Charging Cable,East,2024-05-04,A1,2024-05-04,Late Delivery,Resolved,10.0,
1490,Headphones,East,2024-05-05,E5,2024-05-05,Non-Functioning,Closed,1.0,
1491,Bluetooth Speaker,Central,2024-05-06,A1,2024-05-06,Late Delivery,Pending,1.0,Among during fine training.
1492,Soundbar,West,2024-05-07,E5,2024-05-07,Non-Functioning,Pending,3.0,High education music region.
1493,Soundbar,Central,08/05/2024,D4,08/05/2024,Non-Functioning,Resolved,,
1494,Earbuds,East,09/05/2024,E5,09/05/2024,Late Delivery,In Progress,5.0,
1495,Earbuds,West,2024-05-10,E5,2024-05-10,Warranty Issue,Pending,1.0,
1496,Headphones,North,"May 11, 2024",E5,"May 11, 2024",Defect,Resolved,,
1497,Earbuds,Central,12/05/2024,C3,12/05/2024,Warranty Issue,Closed,10.0,Beyond box future heavy few.
1498,Headphones,Central,"May 13, 2024",E5,"May 13, 2024",Warranty Issue,Closed,7.0,
1499,Charging Cable,West,"May 14, 2024",B2,"May 14, 2024",Late Delivery,Resolved,1.0,Offer time conference hand.
1500,Headphones,North,15/05/2024,B2,15/05/2024,Defect,In Progress,10.0,Election theory develop.
1501,Earbuds,North,2024-05-16,A1,2024-05-16,Defect,Resolved,10.0,
1502,Charging Cable,West,2024-05-17,C3,2024-05-17,Warranty Issue,Resolved,10.0,
1503,Earbuds,South,18/05/2024,A1,18/05/2024,Late Delivery,Pending,10.0,Part opportunity yard such.
1504,Headphones,Central,19/05/2024,B2,19/05/2024,Defect,Resolved,10.0,
1505,Bluetooth Speaker,Central,20/05/2024,B2,20/05/2024,Warranty Issue,Resolved,1.0,Something four law happen.
1506,Soundbar,East,21/05/2024,D4,21/05/2024,Defect,Closed,5.0,Happy opportunity operation.
1507,Earbuds,West,"May 22, 2024",E5,"May 22, 2024",Late Delivery,Pending,3.0,
1508,Headphones,East,2024-05-23,B2,2024-05-23,Late Delivery,Closed,10.0,
1509,Charging Cable,East,"May 24, 2024",A1,"May 24, 2024",Late Delivery,Closed,10.0,Weight current remain I age.
1510,Earbuds,North,25/05/2024,A1,25/05/2024,Defect,In Progress,3.0,
1511,Earbuds,Central,26/05/2024,E5,26/05/2024,Non-Functioning,In Progress,1.0,Middle wife partner suffer.
1512,Soundbar,East,"May 27, 2024",E5,"May 27, 2024",Defect,Pending,,Wide memory for.
1513,Headphones,North,2024-05-28,D4,2024-05-28,Non-Functioning,Pending,7.0,Job be guy indeed.
1514,Bluetooth Speaker,West,29/05/2024,C3,29/05/2024,Late Delivery,In Progress,7.0,Recently now glass year form.
1515,Charging Cable,East,"May 30, 2024",A1,"May 30, 2024",Warranty Issue,In Progress,,
1516,Headphones,Central,31/05/2024,E5,31/05/2024,Non-Functioning,In Progress,1.0,
1517,Charging Cable,East,2024-06-01,A1,2024-06-01,Late Delivery,In Progress,7.0,
1518,Earbuds,West,02/06/2024,E5,02/06/2024,Late Delivery,In Progress,3.0,
1519,Soundbar,East,"Jun 03, 2024",B2,"Jun 03, 2024",Non-Functioning,Closed,,
1520,Soundbar,Central,2024-06-04,A1,2024-06-04,Warranty Issue,Pending,5.0,
1521,Bluetooth Speaker,North,"Jun 05, 2024",B2,"Jun 05, 2024",Late Delivery,Closed,1.0,
1522,Soundbar,Central,"Jun 06, 2024",A1,"Jun 06, 2024",Non-Functioning,Closed,,Field somebody right fill.
1523,Earbuds,North,2024-06-07,C3,2024-06-07,Warranty Issue,Resolved,7.0,
1524,Bluetooth Speaker,South,"Jun 08, 2024",D4,"Jun 08, 2024",Warranty Issue,Closed,1.0,Serious size ability.
1525,Headphones,Central,2024-06-09,B2,2024-06-09,Late Delivery,In Progress,3.0,Recognize protect prove.
1526,Soundbar,Central,"Jun 10, 2024",E5,"Jun 10, 2024",Defect,In Progress,1.0,
1527,Bluetooth Speaker,West,"Jun 11, 2024",C3,"Jun 11, 2024",Defect,Resolved,1.0,
1528,Earbuds,East,12/06/2024,A1,12/06/2024,Late Delivery,Resolved,3.0,Figure chance crime receive.
1529,Charging Cable,North,13/06/2024,B2,13/06/2024,Warranty Issue,Resolved,10.0,
1530,Charging Cable,North,14/06/2024,A1,14/06/2024,Late Delivery,Resolved,3.0,Simply add past cup voice do.
1531,Earbuds,West,15/06/2024,A1,15/06/2024,Non-Functioning,Resolved,1.0,Follow seven cell same.
1532,Earbuds,West,"Jun 16, 2024",A1,"Jun 16, 2024",Defect,Closed,3.0,Set laugh those second turn.
1533,Charging Cable,East,"Jun 17, 2024",D4,"Jun 17, 2024",Non-Functioning,Resolved,10.0,Hope parent certain blue.
1534,Bluetooth Speaker,East,"Jun 18, 2024",D4,"Jun 18, 2024",Late Delivery,Closed,,College focus wait.
1535,Charging Cable,Central,2024-06-19,E5,2024-06-19,Late Delivery,Pending,3.0,Bad occur gun realize.
1536,Earbuds,South,2024-06-20,B2,2024-06-20,Warranty Issue,Resolved,3.0,Win never strong last.
1537,Soundbar,East,"Jun 21, 2024",C3,"Jun 21, 2024",Warranty Issue,Resolved,1.0,
1538,Headphones,West,"Jun 22, 2024",C3,"Jun 22, 2024",Warranty Issue,Closed,,
1539,Soundbar,East,"Jun 23, 2024",C3,"Jun 23, 2024",Non-Functioning,Pending,5.0,
1540,Soundbar,North,"Jun 24, 2024",A1,"Jun 24, 2024",Warranty Issue,Closed,5.0,
1541,Earbuds,South,"Jun 25, 2024",D4,"Jun 25, 2024",Late Delivery,Closed,7.0,
1542,Charging Cable,Central,26/06/2024,B2,26/06/2024,Warranty Issue,Resolved,3.0,
1543,Bluetooth Speaker,North,"Jun 27, 2024",A1,"Jun 27, 2024",Defect,In Progress,3.0,Decade trade human without.
1544,Soundbar,North,2024-06-28,D4,2024-06-28,Warranty Issue,In Progress,,Degree people push listen.
1545,Charging Cable,South,"Jun 29, 2024",D4,"Jun 29, 2024",Non-Functioning,Closed,10.0,
1546,Bluetooth Speaker,Central,30/06/2024,B2,30/06/2024,Defect,Resolved,5.0,
1547,Soundbar,West,01/07/2024,B2,01/07/2024,Defect,Pending,7.0,Draw while listen focus foot.
1548,Bluetooth Speaker,Central,2024-07-02,B2,2024-07-02,Defect,In Progress,,
1549,Charging Cable,East,2024-07-03,A1,2024-07-03,Non-Functioning,Pending,3.0,Clear order remain game.
1550,Headphones,North,"Jul 04, 2024",E5,"Jul 04, 2024",Late Delivery,In Progress,5.0,First foot mention stop.
1551,Charging Cable,East,2024-07-05,B2,2024-07-05,Warranty Issue,Resolved,7.0,Structure federal small.
1552,Earbuds,West,"Jul 06, 2024",E5,"Jul 06, 2024",Defect,Closed,1.0,
